content,media_like_count,media_name,from_user_nick,from_user_category,content_language,update_time,uri,image,twi_hashtags,platform,from_user_language,share_target_title,tags_name,fb_hashtags,media_id,shared_initial_uri,like_count,from_user_realname,from_user_location,event,from_user_id,from_user_name,from_user_like_count,favorite_count,post_type,status_type,shares_count,domain,share_target_uri,from_parent_id,title,shared_title,time,shared_domain,tags_id,story_tag,comments_count,geo,shared_uri
"土壤液化區，標題直接打柯文哲不敢公布的秘密

結果報告說2002年就完成了，結果抹2016年柯文哲不敢公布

那2002年到2016年之間是啥小？

垃圾節目

--",,HatePolitics,   湯元嗎,,,2016-02-09T23:47:04+08:00,,[],,ptt,,,,,,,,,,,,sunyeah,,,,,,,,,[黑特] lbj在節目說柯文哲不敢公布,,2016-02-09T23:47:04+08:00,,,,,,
"一個不會做事情  只會開除人 沒政績

整天酸馬英九

===============================
一個在災區 指揮 沒回家吃年夜飯

每一個大狀況都要掌握  馬上做出重大決定



為什麼一樣是Doctor

賴神狂電柯P呢？

--",,HatePolitics,lamberjack,,,2016-02-09T22:06:04+08:00,,[],,ptt,,,,,,,,,,,,Canadian,,,,,,,,,[討論] 柯P比賴清德  請問一下這個等級差多少？,,2016-02-09T22:06:04+08:00,,,,,,
"
請柯文哲教教我們該怎麽做,你是官,我們是民,民間出了問題不是你這個官要出來解决嗎
？你嘴裡說得很容易,日本客不來,你當官的想辨法,不然選你斡嘛,說風涼話,誰都會


https://m.facebook.com/story.php?story_fbid=10208657695706165&id=1423730852

大膽  馬總統都還沒卸任，就去問柯總統，

完全不把英明神武的馬總統放在眼裡

--",,Gossiping,33,,,2016-02-09T19:50:26+08:00,,[],,ptt,,,,,,,,,,,,s333,,,,,,,,,[ＦＢ] 李富城--柯總統好,,2016-02-09T19:50:26+08:00,,,,,,
